HostName;Version;Manufacturer;Model;vCenterServer;Cluster;PhysicalLocation;ConnectionState
ESXi7912.classic.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA421.classic.ch;Oracle;Ost;Connected
ESXi8911.classic.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA421.classic.ch;Oracle;Nord;Connected
ESXi7999.classic.ch;6.7;HP;ProLiant DL380 Gen9;vCSA400.classic.ch;Windows;Ost;Connected
ESXi8998.classic.ch;6.7;HP;ProLiant DL380 Gen9;vCSA400.classic.ch;Windows;Nord;Connected
ESXi8053.classic.ch;6.7;HPE;ProLiant DL380 Gen9;vCSA400.classic.ch;Linux;Nord;Connected
ESXi8052.classic.ch;6.7;HPE;ProLiant DL380 Gen9;vCSA400.classic.ch;Linux;Nord;Connected
ESXi7051.classic.ch;6.7;HPE;ProLiant DL380 Gen9;vCSA400.classic.ch;Linux;Ost;Connected
ESXi8051.classic.ch;6.7;HPE;ProLiant DL380 Gen9;vCSA400.classic.ch;Linux;Nord;Connected
ESXi8202.classic.ch;6.5;HP;ProLiant XL170r Gen9;vCSA410.classic.ch;Linux;Nord;Connected
ESXi1202.classic.ch;6.5;HP;ProLiant XL170r Gen9;vCSA410.classic.ch;Linux;West;Connected
ESXi1201.classic.ch;6.5;HP;ProLiant XL170r Gen9;vCSA410.classic.ch;Linux;West;Connected
ESXi8201.classic.ch;6.5;HP;ProLiant XL170r Gen9;vCSA410.classic.ch;Linux;Nord;Connected
ESXi8220.classic.ch;6.7;HP;ProLiant XL170r Gen9;vCSA410.classic.ch;Windows;Nord;Connected
ESXi8218.classic.ch;6.7;HPE;ProLiant DL380 Gen9;vCSA410.classic.ch;Windows;Nord;New
ESXi8901.classic.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA420.classic.ch;Oracle;Nord;Connected
ESXi7902.classic.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA420.classic.ch;Oracle;Ost;Connected
ESXi1902.classic.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA420.classic.ch;Oracle;West;Connected
ESXi8903.classic.ch;6.7;HPE;ProLiant DL380 Gen10;vCSA420.classic.ch;Oracle;Nord;Connected
